ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,Nom_Matiere,ID_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Jour,Heure_Debut,Heure_Fin,Nb_Tentatives,Version,H_Start,H_End,Util,Score
C0100,Centre_Soutien,Prepa,7,FRANCAIS,T0142,R037,15,Generale,Mardi,14:00,16:00,1,64,14,16,0.4666666666666667,43.38
C0100,Centre_Soutien,Prepa,7,ANGLAIS,T0081,R039,20,Generale,Lundi,08:00,10:00,4,64,8,10,0.35,43.38
C0100,Centre_Soutien,Prepa,7,ANGLAIS,T0071,R036,20,Generale,Vendredi,08:00,10:00,3,64,8,10,0.35,43.38
C0058,Ecole_Standard,Baccalaureat,40,MATH,T0119,R013,40,Labo_Science,Vendredi,08:00,10:00,2,64,8,10,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,MATH,T0119,R021,40,Generale,Lundi,10:00,12:00,2,64,10,12,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,MATH,T0119,R050,40,Labo_Science,Jeudi,14:00,16:00,3,64,14,16,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,PHYSIQUE,T0191,R065,40,Labo_Informatique,Lundi,14:00,16:00,4,64,14,16,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,PHYSIQUE,T0177,R054,40,Labo_Informatique,Jeudi,10:00,12:00,3,64,10,12,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,CHIMIE,T0046,R069,40,Labo_Informatique,Lundi,08:00,10:00,12,64,8,10,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,CHIMIE,T0046,R027,40,Labo_Science,Mardi,10:00,12:00,1,64,10,12,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,ARABE,T0095,R058,40,Generale,Vendredi,10:00,12:00,2,64,10,12,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,ARABE,T0062,R069,40,Labo_Informatique,Vendredi,16:00,18:00,2,64,16,18,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,FRANCAIS,T0111,R001,40,Labo_Science,Mercredi,08:00,10:00,1,64,8,10,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,FRANCAIS,T0170,R046,40,Labo_Science,Lundi,16:00,18:00,2,64,16,18,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,FRANCAIS,T0017,R021,40,Generale,Mardi,08:00,10:00,1,64,8,10,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,ANGLAIS,T0087,R040,40,Labo_Science,Mardi,14:00,16:00,10,64,14,16,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,ANGLAIS,T0173,R040,40,Labo_Science,Mardi,16:00,18:00,14,64,16,18,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,ANGLAIS,T0005,R027,40,Labo_Science,Vendredi,14:00,16:00,3,64,14,16,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,SVT,T0094,R054,40,Labo_Informatique,Mercredi,16:00,18:00,6,64,16,18,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,SVT,T0167,R046,40,Labo_Science,Jeudi,16:00,18:00,5,64,16,18,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,SVT,T0094,R013,40,Labo_Science,Mercredi,10:00,12:00,16,64,10,12,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,PHILOSOPHIE,T0195,R013,40,Labo_Science,Jeudi,08:00,10:00,12,64,8,10,1.0,43.38
C0058,Ecole_Standard,Baccalaureat,40,PHILOSOPHIE,T0120,R001,40,Labo_Science,Mercredi,14:00,16:00,34,64,14,16,1.0,43.38
C0048,Universite,Licence_2,111,ALGEBRE,T0140,R025,150,Laboratoire,Mardi,16:00,18:00,3,64,16,18,0.74,43.38
C0048,Universite,Licence_2,111,ALGEBRE,T0140,R066,150,Amphitheatre,Mardi,08:00,10:00,9,64,8,10,0.74,43.38
C0048,Universite,Licence_2,111,ALGEBRE,T0140,R070,150,Amphitheatre,Lundi,08:00,10:00,1,64,8,10,0.74,43.38
C0048,Universite,Licence_2,111,ANALYSE,T0096,R031,150,Laboratoire,Jeudi,08:00,10:00,1,64,8,10,0.74,43.38
C0048,Universite,Licence_2,111,MECANIQUE_QUANTIQUE,T0148,R024,150,Amphitheatre,Lundi,16:00,18:00,5,64,16,18,0.74,43.38
C0048,Universite,Licence_2,111,MECANIQUE_QUANTIQUE,T0163,R048,150,Laboratoire,Mercredi,10:00,12:00,1,64,10,12,0.74,43.38
C0048,Universite,Licence_2,111,ECONOMIE,T0001,R063,150,Amphitheatre,Lundi,10:00,12:00,1,64,10,12,0.74,43.38
C0048,Universite,Licence_2,111,ECONOMIE,T0101,R025,150,Laboratoire,Lundi,14:00,16:00,1,64,14,16,0.74,43.38
C0048,Universite,Licence_2,111,BASE_DE_DONNEES,T0178,R024,150,Amphitheatre,Jeudi,10:00,12:00,7,64,10,12,0.74,43.38
C0048,Universite,Licence_2,111,RESEAUX,T0061,R042,150,Laboratoire,Mardi,10:00,12:00,2,64,10,12,0.74,43.38
C0048,Universite,Licence_2,111,RESEAUX,T0061,R015,150,Amphitheatre,Mercredi,16:00,18:00,8,64,16,18,0.74,43.38
C0048,Universite,Licence_2,111,BIOLOGIE,T0123,R034,150,Laboratoire,Vendredi,14:00,16:00,2,64,14,16,0.74,43.38
C0048,Universite,Licence_2,111,BIOLOGIE,T0127,R018,150,Laboratoire,Jeudi,16:00,18:00,4,64,16,18,0.74,43.38
C0048,Universite,Licence_2,111,BIOLOGIE,T0127,R044,150,Laboratoire,Vendredi,16:00,18:00,3,64,16,18,0.74,43.38
C0071,Universite,Master_1,156,ALGEBRE,T0115,R071,200,Laboratoire,Mercredi,08:00,10:00,1,64,8,10,0.78,43.38
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0146,R041,35,Generale,Jeudi,10:00,12:00,1,64,10,12,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0193,R028,35,Generale,Mercredi,10:00,12:00,2,64,10,12,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,MATH,T0146,R058,40,Generale,Vendredi,16:00,18:00,1,64,16,18,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,PHYSIQUE,T0112,R013,40,Labo_Science,Jeudi,16:00,18:00,2,64,16,18,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,PHYSIQUE,T0097,R035,35,Labo_Science,Lundi,16:00,18:00,2,64,16,18,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,CHIMIE,T0042,R054,40,Labo_Informatique,Lundi,10:00,12:00,13,64,10,12,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,CHIMIE,T0097,R001,40,Labo_Science,Vendredi,10:00,12:00,1,64,10,12,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0048,R007,35,Labo_Science,Mardi,14:00,16:00,4,64,14,16,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,ARABE,T0029,R005,35,Generale,Mardi,16:00,18:00,14,64,16,18,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,FRANCAIS,T0037,R007,35,Labo_Science,Mercredi,08:00,10:00,1,64,8,10,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0005,R007,35,Labo_Science,Vendredi,08:00,10:00,3,64,8,10,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0035,R028,35,Generale,Mardi,10:00,12:00,9,64,10,12,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,ANGLAIS,T0087,R005,35,Generale,Mardi,08:00,10:00,17,64,8,10,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0022,R035,35,Labo_Science,Mercredi,14:00,16:00,3,64,14,16,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0167,R007,35,Labo_Science,Jeudi,14:00,16:00,1,64,14,16,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,SVT,T0095,R040,40,Labo_Science,Lundi,14:00,16:00,4,64,14,16,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0195,R032,40,Generale,Lundi,08:00,10:00,15,64,8,10,0.85,43.38
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R041,35,Generale,Vendredi,14:00,16:00,5,64,14,16,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,PHILOSOPHIE,T0027,R028,35,Generale,Jeudi,08:00,10:00,9,64,8,10,0.9714285714285714,43.38
C0054,Ecole_Standard,Tronc_Commun,34,INFORMATIQUE,T0197,R050,40,Labo_Science,Mercredi,16:00,18:00,1,64,16,18,0.85,43.38
C0050,Centre_Soutien,Baccalaureat,14,MATH,T0060,R047,15,Generale,Vendredi,10:00,12:00,2,64,10,12,0.9333333333333333,43.38
C0050,Centre_Soutien,Baccalaureat,14,MATH,T0060,R047,15,Generale,Vendredi,16:00,18:00,2,64,16,18,0.9333333333333333,43.38
C0050,Centre_Soutien,Baccalaureat,14,PHYSIQUE,T0093,R045,20,Generale,Jeudi,16:00,18:00,1,64,16,18,0.7,43.38
C0050,Centre_Soutien,Baccalaureat,14,CHIMIE,T0125,R047,15,Generale,Mardi,14:00,16:00,1,64,14,16,0.9333333333333333,43.38
C0050,Centre_Soutien,Baccalaureat,14,CHIMIE,T0084,R047,15,Generale,Lundi,16:00,18:00,2,64,16,18,0.9333333333333333,43.38
C0050,Centre_Soutien,Baccalaureat,14,CHIMIE,T0084,R077,20,Generale,Jeudi,14:00,16:00,7,64,14,16,0.7,43.38
C0050,Centre_Soutien,Baccalaureat,14,FRANCAIS,T0179,R039,20,Generale,Mercredi,10:00,12:00,2,64,10,12,0.7,43.38
C0050,Centre_Soutien,Baccalaureat,14,ANGLAIS,T0188,R037,15,Generale,Lundi,14:00,16:00,2,64,14,16,0.9333333333333333,43.38
C0050,Centre_Soutien,Baccalaureat,14,ANGLAIS,T0187,R079,15,Generale,Lundi,08:00,10:00,4,64,8,10,0.9333333333333333,43.38
C0079,Ecole_Standard,Baccalaureat,37,MATH,T0119,R054,40,Labo_Informatique,Mardi,16:00,18:00,9,64,16,18,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,MATH,T0119,R021,40,Generale,Lundi,08:00,10:00,1,64,8,10,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,PHYSIQUE,T0008,R013,40,Labo_Science,Mercredi,16:00,18:00,17,64,16,18,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,PHYSIQUE,T0191,R065,40,Labo_Informatique,Jeudi,08:00,10:00,7,64,8,10,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,CHIMIE,T0046,R032,40,Generale,Mercredi,14:00,16:00,1,64,14,16,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,CHIMIE,T0046,R058,40,Generale,Mardi,14:00,16:00,4,64,14,16,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,ARABE,T0162,R054,40,Labo_Informatique,Mardi,10:00,12:00,2,64,10,12,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,ARABE,T0165,R058,40,Generale,Jeudi,14:00,16:00,3,64,14,16,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,FRANCAIS,T0017,R069,40,Labo_Informatique,Mercredi,08:00,10:00,2,64,8,10,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,FRANCAIS,T0111,R013,40,Labo_Science,Lundi,14:00,16:00,26,64,14,16,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,FRANCAIS,T0111,R021,40,Generale,Vendredi,10:00,12:00,1,64,10,12,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,ANGLAIS,T0087,R021,40,Generale,Lundi,16:00,18:00,8,64,16,18,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,ANGLAIS,T0005,R050,40,Labo_Science,Mardi,08:00,10:00,1,64,8,10,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,ANGLAIS,T0173,R058,40,Generale,Mercredi,10:00,12:00,10,64,10,12,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,SVT,T0021,R040,40,Labo_Science,Vendredi,14:00,16:00,14,64,14,16,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,SVT,T0022,R027,40,Labo_Science,Lundi,10:00,12:00,20,64,10,12,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,SVT,T0095,R046,40,Labo_Science,Jeudi,10:00,12:00,14,64,10,12,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,PHILOSOPHIE,T0076,R054,40,Labo_Informatique,Vendredi,16:00,18:00,31,64,16,18,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,PHILOSOPHIE,T0195,R046,40,Labo_Science,Vendredi,08:00,10:00,47,64,8,10,0.925,43.38
C0079,Ecole_Standard,Baccalaureat,37,PHILOSOPHIE,T0134,R065,40,Labo_Informatique,Jeudi,16:00,18:00,65,64,16,18,0.925,43.38
C0148,Ecole_Standard,Tronc_Commun,38,MATH,T0193,R014,40,Generale,Lundi,10:00,12:00,7,64,10,12,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,MATH,T0193,R027,40,Labo_Science,Mercredi,14:00,16:00,8,64,14,16,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,MATH,T0146,R032,40,Generale,Mardi,16:00,18:00,12,64,16,18,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,PHYSIQUE,T0097,R027,40,Labo_Science,Lundi,08:00,10:00,7,64,8,10,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,PHYSIQUE,T0005,R054,40,Labo_Informatique,Mercredi,08:00,10:00,10,64,8,10,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,CHIMIE,T0042,R058,40,Generale,Lundi,14:00,16:00,1,64,14,16,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,CHIMIE,T0042,R014,40,Generale,Vendredi,16:00,18:00,5,64,16,18,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,ARABE,T0029,R014,40,Generale,Vendredi,14:00,16:00,3,64,14,16,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,ARABE,T0048,R027,40,Labo_Science,Vendredi,10:00,12:00,3,64,10,12,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0087,R058,40,Generale,Vendredi,08:00,10:00,2,64,8,10,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0087,R027,40,Labo_Science,Jeudi,10:00,12:00,17,64,10,12,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,ANGLAIS,T0005,R032,40,Generale,Mardi,10:00,12:00,2,64,10,12,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,SVT,T0022,R027,40,Labo_Science,Mardi,08:00,10:00,11,64,8,10,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,SVT,T0095,R065,40,Labo_Informatique,Mercredi,10:00,12:00,63,64,10,12,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,SVT,T0095,R027,40,Labo_Science,Lundi,16:00,18:00,1,64,16,18,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,PHILOSOPHIE,T0195,R032,40,Generale,Jeudi,16:00,18:00,63,64,16,18,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,PHILOSOPHIE,T0027,R001,40,Labo_Science,Jeudi,14:00,16:00,25,64,14,16,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,PHILOSOPHIE,T0106,R065,40,Labo_Informatique,Mercredi,16:00,18:00,11,64,16,18,0.95,43.38
C0148,Ecole_Standard,Tronc_Commun,38,INFORMATIQUE,T0197,R021,40,Generale,Mardi,14:00,16:00,29,64,14,16,0.95,43.38
C0004,Universite,Licence_2,91,ANALYSE,T0148,R031,150,Laboratoire,Vendredi,10:00,12:00,1,64,10,12,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,MECANIQUE_QUANTIQUE,T0010,R048,150,Laboratoire,Mercredi,16:00,18:00,5,64,16,18,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,MECANIQUE_QUANTIQUE,T0163,R018,150,Laboratoire,Mardi,10:00,12:00,9,64,10,12,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,ECONOMIE,T0101,R080,150,Laboratoire,Jeudi,16:00,18:00,1,64,16,18,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,ECONOMIE,T0101,R063,150,Amphitheatre,Lundi,08:00,10:00,1,64,8,10,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,BASE_DE_DONNEES,T0184,R044,150,Laboratoire,Mardi,16:00,18:00,1,64,16,18,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,RESEAUX,T0181,R080,150,Laboratoire,Jeudi,14:00,16:00,4,64,14,16,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,RESEAUX,T0061,R044,150,Laboratoire,Vendredi,14:00,16:00,3,64,14,16,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,BIOLOGIE,T0123,R042,150,Laboratoire,Vendredi,08:00,10:00,3,64,8,10,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,BIOLOGIE,T0127,R080,150,Laboratoire,Jeudi,10:00,12:00,1,64,10,12,0.6066666666666667,43.38
C0004,Universite,Licence_2,91,BIOLOGIE,T0123,R042,150,Laboratoire,Jeudi,08:00,10:00,2,64,8,10,0.6066666666666667,43.38
C0135,Centre_Soutien,Prepa,6,MATH,T0130,R077,20,Generale,Mardi,10:00,12:00,4,64,10,12,0.3,43.38
C0135,Centre_Soutien,Prepa,6,MATH,T0128,R049,20,Generale,Lundi,08:00,10:00,1,64,8,10,0.3,43.38
C0135,Centre_Soutien,Prepa,6,PHYSIQUE,T0091,R030,15,Generale,Vendredi,14:00,16:00,1,64,14,16,0.4,43.38
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0073,R047,15,Generale,Lundi,10:00,12:00,2,64,10,12,0.4,43.38
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0073,R038,20,Generale,Vendredi,10:00,12:00,4,64,10,12,0.3,43.38
C0135,Centre_Soutien,Prepa,6,CHIMIE,T0080,R017,15,Generale,Jeudi,10:00,12:00,1,64,10,12,0.4,43.38
C0135,Centre_Soutien,Prepa,6,FRANCAIS,T0057,R073,20,Generale,Mercredi,08:00,10:00,1,64,8,10,0.3,43.38
C0135,Centre_Soutien,Prepa,6,ANGLAIS,T0150,R055,15,Generale,Lundi,16:00,18:00,1,64,16,18,0.4,43.38
C0135,Centre_Soutien,Prepa,6,ANGLAIS,T0150,R079,15,Generale,Mardi,08:00,10:00,2,64,8,10,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,MATH,T0053,R045,20,Generale,Mercredi,10:00,12:00,2,64,10,12,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,MATH,T0109,R039,20,Generale,Vendredi,16:00,18:00,4,64,16,18,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,PHYSIQUE,T0093,R060,20,Generale,Lundi,10:00,12:00,1,64,10,12,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,CHIMIE,T0125,R076,20,Generale,Jeudi,08:00,10:00,5,64,8,10,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,CHIMIE,T0125,R006,10,Generale,Vendredi,08:00,10:00,6,64,8,10,0.8,43.38
C0075,Centre_Soutien,Baccalaureat,8,CHIMIE,T0125,R060,20,Generale,Vendredi,10:00,12:00,40,64,10,12,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,FRANCAIS,T0179,R055,15,Generale,Mercredi,08:00,10:00,1,64,8,10,0.5333333333333333,43.38
C0075,Centre_Soutien,Baccalaureat,8,ANGLAIS,T0047,R039,20,Generale,Mercredi,16:00,18:00,2,64,16,18,0.4,43.38
C0075,Centre_Soutien,Baccalaureat,8,ANGLAIS,T0118,R020,10,Generale,Jeudi,16:00,18:00,2,64,16,18,0.8,43.38
C0023,Ecole_Standard,College,26,MATH,T0075,R052,30,Labo_Science,Mardi,14:00,16:00,1,64,14,16,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,MATH,T0169,R067,30,Generale,Mercredi,08:00,10:00,1,64,8,10,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,MATH,T0169,R004,30,Labo_Science,Jeudi,10:00,12:00,1,64,10,12,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,PHYSIQUE,T0020,R004,30,Labo_Science,Mardi,08:00,10:00,4,64,8,10,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,PHYSIQUE,T0014,R065,40,Labo_Informatique,Mardi,16:00,18:00,1,64,16,18,0.65,43.38
C0023,Ecole_Standard,College,26,CHIMIE,T0100,R041,35,Generale,Lundi,16:00,18:00,4,64,16,18,0.7428571428571429,43.38
C0023,Ecole_Standard,College,26,CHIMIE,T0089,R065,40,Labo_Informatique,Lundi,08:00,10:00,3,64,8,10,0.65,43.38
C0023,Ecole_Standard,College,26,ARABE,T0162,R008,30,Labo_Science,Mercredi,14:00,16:00,4,64,14,16,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,ARABE,T0171,R067,30,Generale,Vendredi,14:00,16:00,2,64,14,16,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,FRANCAIS,T0170,R075,35,Generale,Vendredi,10:00,12:00,2,64,10,12,0.7428571428571429,43.38
C0023,Ecole_Standard,College,26,FRANCAIS,T0170,R028,35,Generale,Lundi,14:00,16:00,13,64,14,16,0.7428571428571429,43.38
C0023,Ecole_Standard,College,26,FRANCAIS,T0051,R021,40,Generale,Mercredi,10:00,12:00,5,64,10,12,0.65,43.38
C0023,Ecole_Standard,College,26,ANGLAIS,T0149,R029,30,Generale,Jeudi,16:00,18:00,3,64,16,18,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,ANGLAIS,T0149,R004,30,Labo_Science,Jeudi,08:00,10:00,7,64,8,10,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,ANGLAIS,T0200,R005,35,Generale,Vendredi,08:00,10:00,12,64,8,10,0.7428571428571429,43.38
C0023,Ecole_Standard,College,26,SVT,T0164,R003,30,Labo_Informatique,Vendredi,16:00,18:00,8,64,16,18,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,SVT,T0094,R003,30,Labo_Informatique,Lundi,10:00,12:00,25,64,10,12,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,SVT,T0164,R003,30,Labo_Informatique,Mardi,10:00,12:00,19,64,10,12,0.8666666666666667,43.38
C0023,Ecole_Standard,College,26,PHILOSOPHIE,T0092,R041,35,Generale,Jeudi,14:00,16:00,9,64,14,16,0.7428571428571429,43.38
C0023,Ecole_Standard,College,26,PHILOSOPHIE,T0190,R014,40,Generale,Mercredi,16:00,18:00,2,64,16,18,0.65,43.38
C0073,Centre_Soutien,Tronc_Commun,8,PHYSIQUE,T0083,R072,10,Generale,Jeudi,16:00,18:00,1,64,16,18,0.8,43.38
C0073,Centre_Soutien,Tronc_Commun,8,CHIMIE,T0117,R049,20,Generale,Mardi,08:00,10:00,6,64,8,10,0.4,43.38
C0073,Centre_Soutien,Tronc_Commun,8,CHIMIE,T0117,R076,20,Generale,Jeudi,14:00,16:00,4,64,14,16,0.4,43.38
C0073,Centre_Soutien,Tronc_Commun,8,CHIMIE,T0073,R039,20,Generale,Mercredi,08:00,10:00,3,64,8,10,0.4,43.38
C0073,Centre_Soutien,Tronc_Commun,8,FRANCAIS,T0018,R073,20,Generale,Lundi,14:00,16:00,1,64,14,16,0.4,43.38
C0073,Centre_Soutien,Tronc_Commun,8,ANGLAIS,T0176,R033,15,Generale,Jeudi,10:00,12:00,3,64,10,12,0.5333333333333333,43.38
C0073,Centre_Soutien,Tronc_Commun,8,ANGLAIS,T0176,R037,15,Generale,Mercredi,14:00,16:00,2,64,14,16,0.5333333333333333,43.38
C0069,Centre_Soutien,Prepa,10,MATH,T0060,R017,15,Generale,Vendredi,14:00,16:00,4,64,14,16,0.6666666666666666,43.38
C0069,Centre_Soutien,Prepa,10,MATH,T0174,R072,10,Generale,Lundi,10:00,12:00,4,64,10,12,1.0,43.38
C0069,Centre_Soutien,Prepa,10,PHYSIQUE,T0083,R051,20,Generale,Mercredi,16:00,18:00,1,64,16,18,0.5,43.38
C0069,Centre_Soutien,Prepa,10,CHIMIE,T0080,R030,15,Generale,Mardi,16:00,18:00,1,64,16,18,0.6666666666666666,43.38
C0069,Centre_Soutien,Prepa,10,CHIMIE,T0131,R077,20,Generale,Mercredi,08:00,10:00,1,64,8,10,0.5,43.38
C0069,Centre_Soutien,Prepa,10,CHIMIE,T0131,R060,20,Generale,Jeudi,16:00,18:00,3,64,16,18,0.5,43.38
C0069,Centre_Soutien,Prepa,10,FRANCAIS,T0129,R020,10,Generale,Mardi,10:00,12:00,1,64,10,12,1.0,43.38
C0069,Centre_Soutien,Prepa,10,ANGLAIS,T0118,R060,20,Generale,Lundi,08:00,10:00,4,64,8,10,0.5,43.38
C0069,Centre_Soutien,Prepa,10,ANGLAIS,T0071,R077,20,Generale,Mardi,08:00,10:00,3,64,8,10,0.5,43.38
C0149,Ecole_Standard,College,38,MATH,T0075,R065,40,Labo_Informatique,Vendredi,10:00,12:00,15,64,10,12,0.95,43.38
C0149,Ecole_Standard,College,38,MATH,T0169,R013,40,Labo_Science,Vendredi,14:00,16:00,1,64,14,16,0.95,43.38
C0149,Ecole_Standard,College,38,MATH,T0193,R014,40,Generale,Mardi,10:00,12:00,3,64,10,12,0.95,43.38
C0149,Ecole_Standard,College,38,PHYSIQUE,T0014,R001,40,Labo_Science,Jeudi,08:00,10:00,16,64,8,10,0.95,43.38
C0149,Ecole_Standard,College,38,PHYSIQUE,T0014,R040,40,Labo_Science,Vendredi,08:00,10:00,9,64,8,10,0.95,43.38
C0149,Ecole_Standard,College,38,CHIMIE,T0100,R013,40,Labo_Science,Jeudi,10:00,12:00,13,64,10,12,0.95,43.38
C0149,Ecole_Standard,College,38,CHIMIE,T0196,R021,40,Generale,Mercredi,14:00,16:00,19,64,14,16,0.95,43.38
C0149,Ecole_Standard,College,38,ARABE,T0009,R013,40,Labo_Science,Mercredi,08:00,10:00,5,64,8,10,0.95,43.38
C0149,Ecole_Standard,College,38,ARABE,T0162,R032,40,Generale,Lundi,16:00,18:00,31,64,16,18,0.95,43.38
C0149,Ecole_Standard,College,38,FRANCAIS,T0170,R001,40,Labo_Science,Lundi,08:00,10:00,19,64,8,10,0.95,43.38
C0149,Ecole_Standard,College,38,FRANCAIS,T0051,R021,40,Generale,Jeudi,14:00,16:00,38,64,14,16,0.95,43.38
C0149,Ecole_Standard,College,38,FRANCAIS,T0051,R021,40,Generale,Mardi,16:00,18:00,94,64,16,18,0.95,43.38
C0149,Ecole_Standard,College,38,ANGLAIS,T0004,R032,40,Generale,Mardi,08:00,10:00,11,64,8,10,0.95,43.38
C0149,Ecole_Standard,College,38,ANGLAIS,T0200,R027,40,Labo_Science,Lundi,14:00,16:00,41,64,14,16,0.95,43.38
C0149,Ecole_Standard,College,38,ANGLAIS,T0004,R050,40,Labo_Science,Vendredi,16:00,18:00,99,64,16,18,0.95,43.38
C0149,Ecole_Standard,College,38,SVT,T0049,R069,40,Labo_Informatique,Lundi,10:00,12:00,18,64,10,12,0.95,43.38
