ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,ID_Matiere,Nom_Matiere,ID_Enseignant,Nom_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Creneau,Jour,Heure_Debut,Heure_Fin,Score,Version
C0072,Universite,Master_1,148,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0132,Prof_132,R066,150,Amphitheatre,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0072,Universite,Master_1,148,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0184,Prof_184,R070,150,Amphitheatre,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0072,Universite,Master_1,148,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0082,Prof_82,R034,150,Laboratoire,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0072,Universite,Master_1,148,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0124,Prof_124,R042,150,Laboratoire,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0072,Universite,Master_1,148,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0082,Prof_82,R048,150,Laboratoire,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0012,Prof_12,R076,20,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0073,Prof_73,R060,20,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0117,Prof_117,R017,15,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0117,Prof_117,R045,20,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0057,Prof_57,R068,10,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0055,Prof_55,R045,20,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0110,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0188,Prof_188,R030,15,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R004,30,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R004,30,Labo_Science,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R028,35,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0020,Prof_20,R035,35,Labo_Science,Mardi_10:00-12:00,Mardi,10:00,12:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0137,Prof_137,R040,40,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R040,40,Labo_Science,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0192,Prof_192,R007,35,Labo_Science,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_ARABE,ARABE,T0147,Prof_147,R075,35,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_ARABE,ARABE,T0171,Prof_171,R065,40,Labo_Informatique,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R040,40,Labo_Science,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R074,30,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R023,30,Labo_Informatique,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0004,Prof_4,R023,30,Labo_Informatique,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0004,Prof_4,R046,40,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R050,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R023,30,Labo_Informatique,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R003,30,Labo_Informatique,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_SVT,SVT,T0199,Prof_199,R003,30,Labo_Informatique,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0190,Prof_190,R074,30,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0007,Ecole_Standard,College,26,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0092,Prof_92,R023,30,Labo_Informatique,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0115,Prof_115,R070,150,Amphitheatre,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0115,Prof_115,R018,150,Laboratoire,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0108,Prof_108,R044,150,Laboratoire,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ANALYSE,ANALYSE,T0002,Prof_2,R018,150,Laboratoire,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0136,Prof_136,R042,150,Laboratoire,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0157,Prof_157,R016,200,Amphitheatre,Mardi_10:00-12:00,Mardi,10:00,12:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0066,Prof_66,R080,150,Laboratoire,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0099,Prof_99,R015,150,Amphitheatre,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0138,Prof_138,R063,150,Amphitheatre,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0113,Prof_113,R025,150,Laboratoire,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0143,Prof_143,R031,150,Laboratoire,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0086,Prof_86,R042,150,Laboratoire,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0086,Prof_86,R018,150,Laboratoire,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0064,Prof_64,R042,150,Laboratoire,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R055,15,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R039,20,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0175,Prof_175,R019,20,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R037,15,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R049,20,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R045,20,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0114,Prof_114,R019,20,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0026,Prof_26,R030,15,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0007,Prof_7,R036,20,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_MATH,MATH,T0146,Prof_146,R005,35,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R032,40,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R046,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0112,Prof_112,R046,40,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0005,Prof_5,R007,35,Labo_Science,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0097,Prof_97,R041,35,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0097,Prof_97,R005,35,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_ARABE,ARABE,T0037,Prof_37,R005,35,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_ARABE,ARABE,T0048,Prof_48,R075,35,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0037,Prof_37,R028,35,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0037,Prof_37,R007,35,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0037,Prof_37,R005,35,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0087,Prof_87,R046,40,Labo_Science,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0035,Prof_35,R075,35,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R032,40,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_SVT,SVT,T0049,Prof_49,R027,40,Labo_Science,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_SVT,SVT,T0049,Prof_49,R027,40,Labo_Science,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R069,40,Labo_Informatique,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0027,Prof_27,R028,35,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0070,Ecole_Standard,Tronc_Commun,35,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0027,Prof_27,R035,35,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0012,Prof_12,R017,15,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R051,20,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0117,Prof_117,R060,20,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R030,15,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0057,Prof_57,R012,10,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0031,Prof_31,R047,15,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0025,Centre_Soutien,Tronc_Commun,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0188,Prof_188,R051,20,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0140,Prof_140,R042,150,Laboratoire,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0140,Prof_140,R070,150,Amphitheatre,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_ANALYSE,ANALYSE,T0148,Prof_148,R015,150,Amphitheatre,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0163,Prof_163,R080,150,Laboratoire,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0163,Prof_163,R024,150,Amphitheatre,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0001,Prof_1,R070,150,Amphitheatre,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0090,Prof_90,R009,200,Amphitheatre,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0184,Prof_184,R025,150,Laboratoire,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0181,Prof_181,R044,150,Laboratoire,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0016,Prof_16,R034,150,Laboratoire,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0127,Prof_127,R044,150,Laboratoire,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0082,Prof_82,R031,150,Laboratoire,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0134,Universite,Licence_2,91,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0127,Prof_127,R042,150,Laboratoire,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0169,Prof_169,R014,40,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R005,35,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R013,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0020,Prof_20,R027,40,Labo_Science,Mercredi_08:00-10:00,Mercredi,08:00,10:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0014,Prof_14,R065,40,Labo_Informatique,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0042,Prof_42,R035,35,Labo_Science,Mardi_08:00-10:00,Mardi,08:00,10:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0089,Prof_89,R046,40,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ARABE,ARABE,T0162,Prof_162,R058,40,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ARABE,ARABE,T0171,Prof_171,R014,40,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R028,35,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R041,35,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R007,35,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0149,Prof_149,R028,35,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0149,Prof_149,R050,40,Labo_Science,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R040,40,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0164,Prof_164,R013,40,Labo_Science,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0164,Prof_164,R054,40,Labo_Informatique,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0199,Prof_199,R007,35,Labo_Science,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0190,Prof_190,R001,40,Labo_Science,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0190,Prof_190,R014,40,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_MATH,MATH,T0146,Prof_146,R075,35,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_MATH,MATH,T0146,Prof_146,R043,30,Labo_Informatique,Lundi_14:00-16:00,Lundi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_MATH,MATH,T0146,Prof_146,R029,30,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0008,Prof_8,R003,30,Labo_Informatique,Lundi_16:00-18:00,Lundi,16:00,18:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0097,Prof_97,R050,40,Labo_Science,Mercredi_10:00-12:00,Mercredi,10:00,12:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0196,Prof_196,R067,30,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0042,Prof_42,R052,30,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_ARABE,ARABE,T0171,Prof_171,R035,35,Labo_Science,Vendredi_10:00-12:00,Vendredi,10:00,12:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_ARABE,ARABE,T0029,Prof_29,R004,30,Labo_Science,Vendredi_16:00-18:00,Vendredi,16:00,18:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R004,30,Labo_Science,Vendredi_08:00-10:00,Vendredi,08:00,10:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0087,Prof_87,R021,40,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0005,Prof_5,R052,30,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R003,30,Labo_Informatique,Mardi_14:00-16:00,Mardi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R043,30,Labo_Informatique,Lundi_08:00-10:00,Lundi,08:00,10:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_SVT,SVT,T0167,Prof_167,R052,30,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,46.18,13
C0035,Ecole_Standard,Tronc_Commun,29,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0027,Prof_27,R053,30,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,46.18,13
